Measurement Timestamp,Station Name,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
2016-06-26 09:00:00,63rd Street Weather Station,23.5,23.4,99,0.0,0.5,219.2,0,262,1.9,2.7,994.5,295,354.0,12.0,06/26/2016 9:00 AM,63rdStreetWeatherStation201606260900
2016-06-26 10:00:00,Foster Weather Station,21.28,6.5,86,0.0,0.05,444.2,0,122,1.1,1.7,992.9,0,355.0,15.1,06/26/2016 10:00 AM,FosterWeatherStation201606261000
2016-06-26 11:00:00,Foster Weather Station,22.17,6.5,84,0.0,0.0,444.2,0,165,2.1,2.5,993.2,0,355.0,15.1,06/26/2016 11:00 AM,FosterWeatherStation201606261100
2016-06-26 12:00:00,Foster Weather Station,21.67,6.5,85,0.0,0.0,444.2,0,70,1.6,1.8,993.9,0,355.0,15.1,06/26/2016 12:00 PM,FosterWeatherStation201606261200
2016-06-26 13:00:00,Foster Weather Station,22.39,6.5,81,0.0,0.0,444.2,0,85,1.5,1.7,994.2,0,355.0,15.1,06/26/2016 1:00 PM,FosterWeatherStation201606261300
2016-06-26 15:00:00,Foster Weather Station,22.78,6.5,79,0.0,0.0,444.2,0,84,1.7,1.9,992.9,0,355.0,15.1,06/26/2016 3:00 PM,FosterWeatherStation201606261500
2016-06-26 16:00:00,Foster Weather Station,23.89,6.5,78,0.0,0.0,444.2,0,107,0.8,1.0,992.6,0,355.0,15.1,06/26/2016 4:00 PM,FosterWeatherStation201606261600
2016-06-26 17:00:00,Foster Weather Station,26.17,6.5,70,0.0,0.0,444.2,0,137,1.6,2.0,992.6,0,355.0,15.1,06/26/2016 5:00 PM,FosterWeatherStation201606261700
2016-06-26 18:00:00,Foster Weather Station,26.17,6.5,67,0.0,0.0,444.2,0,119,1.0,1.7,992.6,0,355.0,15.1,06/26/2016 6:00 PM,FosterWeatherStation201606261800
2016-06-26 19:00:00,63rd Street Weather Station,26.2,23.6,80,0.0,0.0,219.2,0,153,0.7,2.3,993.3,196,354.0,12.0,06/26/2016 7:00 PM,63rdStreetWeatherStation201606261900
2016-06-26 20:00:00,Foster Weather Station,29.28,6.5,37,0.0,0.0,444.2,0,302,1.3,1.4,992.6,0,355.0,15.1,06/26/2016 8:00 PM,FosterWeatherStation201606262000
2016-06-26 20:00:00,63rd Street Weather Station,28.3,22.4,60,0.0,0.0,219.2,0,274,0.9,1.8,992.9,18,355.0,11.8,06/26/2016 8:00 PM,63rdStreetWeatherStation201606262000
2016-06-26 21:00:00,63rd Street Weather Station,29.0,19.6,42,0.0,0.0,219.2,0,269,1.4,1.8,993.2,0,355.0,11.9,06/26/2016 9:00 PM,63rdStreetWeatherStation201606262100
2016-06-26 21:00:00,Foster Weather Station,28.56,6.5,38,0.0,0.0,444.2,0,270,1.0,1.1,992.9,0,355.0,15.1,06/26/2016 9:00 PM,FosterWeatherStation201606262100
2016-06-26 22:00:00,Foster Weather Station,27.67,6.5,41,0.0,0.0,444.2,0,227,1.4,1.6,994.2,0,355.0,15.1,06/26/2016 10:00 PM,FosterWeatherStation201606262200
2016-06-26 22:00:00,63rd Street Weather Station,27.9,19.4,45,0.0,0.0,219.2,0,261,1.4,1.8,994.3,0,354.0,11.9,06/26/2016 10:00 PM,63rdStreetWeatherStation201606262200
2016-06-26 23:00:00,63rd Street Weather Station,26.7,19.6,52,0.0,0.0,219.2,0,264,1.6,2.8,994.5,0,355.0,12.0,06/26/2016 11:00 PM,63rdStreetWeatherStation201606262300
2016-06-26 23:00:00,Foster Weather Station,27.17,6.5,44,0.0,0.0,444.2,0,253,1.1,1.4,994.2,0,355.0,15.1,06/26/2016 11:00 PM,FosterWeatherStation201606262300
2016-06-27 00:00:00,63rd Street Weather Station,25.8,19.9,58,0.0,0.0,219.2,0,272,1.1,2.2,994.5,0,355.0,11.9,06/27/2016 12:00 AM,63rdStreetWeatherStation201606272400
2016-06-27 00:00:00,Foster Weather Station,26.28,5.5,48,0.0,0.0,444.2,0,250,1.1,1.3,994.6,0,355.0,15.1,06/27/2016 12:00 AM,FosterWeatherStation201606272400
2016-06-27 01:00:00,Foster Weather Station,25.56,6.5,52,0.0,0.0,444.2,0,291,1.7,2.0,994.6,0,355.0,15.1,06/27/2016 1:00 AM,FosterWeatherStation201606270100
2016-06-27 01:00:00,63rd Street Weather Station,25.3,20.2,63,0.0,0.0,219.2,0,253,2.2,3.1,995.0,0,354.0,11.9,06/27/2016 1:00 AM,63rdStreetWeatherStation201606270100
2016-06-27 02:00:00,Foster Weather Station,24.78,6.5,56,0.0,0.0,444.2,0,228,1.8,2.2,994.6,0,355.0,15.1,06/27/2016 2:00 AM,FosterWeatherStation201606270200
2016-06-27 02:00:00,63rd Street Weather Station,24.2,20.1,69,0.0,0.0,219.2,0,265,2.3,2.8,994.8,0,355.0,11.9,06/27/2016 2:00 AM,63rdStreetWeatherStation201606270200
2016-06-27 03:00:00,63rd Street Weather Station,24.0,20.3,72,0.0,0.0,219.2,0,266,1.9,4.1,994.6,0,354.0,11.9,06/27/2016 3:00 AM,63rdStreetWeatherStation201606270300
2016-06-27 03:00:00,Foster Weather Station,24.28,6.5,63,0.0,0.0,444.2,0,268,1.5,1.7,994.2,0,355.0,15.1,06/27/2016 3:00 AM,FosterWeatherStation201606270300
2016-06-27 04:00:00,Foster Weather Station,24.0,6.5,66,0.0,0.0,444.2,0,243,1.9,2.5,994.2,0,355.0,15.1,06/27/2016 4:00 AM,FosterWeatherStation201606270400
2016-06-27 04:00:00,63rd Street Weather Station,23.9,20.6,74,0.0,0.0,219.2,0,256,2.2,3.2,994.5,0,354.0,12.0,06/27/2016 4:00 AM,63rdStreetWeatherStation201606270400
2016-06-27 05:00:00,Foster Weather Station,23.39,6.5,67,0.0,0.0,444.2,0,315,0.3,0.4,994.2,0,355.0,15.1,06/27/2016 5:00 AM,FosterWeatherStation201606270500
2016-06-27 05:00:00,63rd Street Weather Station,23.2,20.3,77,0.0,0.0,219.2,0,261,1.4,2.0,994.6,1,354.0,12.0,06/27/2016 5:00 AM,63rdStreetWeatherStation201606270500
2016-06-27 06:00:00,63rd Street Weather Station,23.7,20.5,75,0.0,0.0,219.2,0,265,3.1,4.1,994.6,37,355.0,12.0,06/27/2016 6:00 AM,63rdStreetWeatherStation201606270600
2016-06-27 07:00:00,63rd Street Weather Station,25.0,20.8,69,0.0,0.0,219.2,0,259,3.4,5.4,994.7,189,356.0,12.0,06/27/2016 7:00 AM,63rdStreetWeatherStation201606270700
2016-06-27 07:00:00,Foster Weather Station,24.39,6.5,63,0.0,0.05,444.2,0,225,1.1,1.5,994.2,0,355.0,15.1,06/27/2016 7:00 AM,FosterWeatherStation201606270700
2016-06-27 08:00:00,Foster Weather Station,26.17,5.5,53,0.0,0.0,444.2,0,285,2.7,3.4,994.2,0,355.0,15.1,06/27/2016 8:00 AM,FosterWeatherStation201606270800
2016-06-27 09:00:00,Foster Weather Station,28.17,5.5,43,0.0,0.0,444.2,0,288,3.4,4.0,994.2,0,355.0,15.1,06/27/2016 9:00 AM,FosterWeatherStation201606270900
2016-06-27 10:00:00,Foster Weather Station,28.89,5.5,42,0.0,0.0,444.2,0,247,1.8,2.3,994.2,0,355.0,15.1,06/27/2016 10:00 AM,FosterWeatherStation201606271000
2016-06-27 11:00:00,Foster Weather Station,29.89,5.5,36,0.0,0.0,444.2,0,244,3.2,4.0,994.2,0,355.0,15.1,06/27/2016 11:00 AM,FosterWeatherStation201606271100
2016-06-27 12:00:00,Foster Weather Station,30.56,5.5,35,0.0,0.0,444.2,0,282,3.9,4.9,994.2,0,355.0,15.1,06/27/2016 12:00 PM,FosterWeatherStation201606271200
2016-06-27 14:00:00,Foster Weather Station,31.39,5.5,28,0.0,0.0,444.2,0,268,4.9,5.3,993.2,0,355.0,15.1,06/27/2016 2:00 PM,FosterWeatherStation201606271400
2016-06-27 15:00:00,Foster Weather Station,31.28,5.5,28,0.0,0.0,444.2,0,325,2.5,2.7,993.2,0,355.0,15.1,06/27/2016 3:00 PM,FosterWeatherStation201606271500
2016-06-27 16:00:00,Foster Weather Station,23.5,5.5,62,0.0,0.0,444.2,0,62,5.3,6.1,993.2,0,355.0,15.1,06/27/2016 4:00 PM,FosterWeatherStation201606271600
2016-06-27 17:00:00,Foster Weather Station,23.0,5.5,68,0.0,0.0,444.2,0,24,1.1,2.2,993.2,0,355.0,15.1,06/27/2016 5:00 PM,FosterWeatherStation201606271700
2016-06-27 18:00:00,Foster Weather Station,22.5,5.5,69,0.0,0.0,444.2,0,352,0.6,0.9,993.9,0,355.0,15.1,06/27/2016 6:00 PM,FosterWeatherStation201606271800
2016-06-27 19:00:00,63rd Street Weather Station,22.8,19.9,77,0.0,0.0,219.2,0,68,3.1,4.0,994.8,181,354.0,12.0,06/27/2016 7:00 PM,63rdStreetWeatherStation201606271900
2016-06-27 19:00:00,Foster Weather Station,21.89,5.5,69,0.0,0.0,444.2,0,56,1.7,2.1,994.6,0,355.0,15.1,06/27/2016 7:00 PM,FosterWeatherStation201606271900
2016-06-27 20:00:00,63rd Street Weather Station,22.2,19.8,80,0.0,0.0,219.2,0,69,2.1,3.2,995.3,17,354.0,11.9,06/27/2016 8:00 PM,63rdStreetWeatherStation201606272000
2016-06-27 20:00:00,Foster Weather Station,21.67,5.5,71,0.0,0.0,444.2,0,56,0.6,1.0,995.3,0,355.0,15.1,06/27/2016 8:00 PM,FosterWeatherStation201606272000
2016-06-27 21:00:00,63rd Street Weather Station,22.1,19.5,79,0.0,0.0,219.2,0,71,1.6,2.0,995.4,0,354.0,11.9,06/27/2016 9:00 PM,63rdStreetWeatherStation201606272100
2016-06-27 21:00:00,Foster Weather Station,21.06,5.5,73,0.0,0.0,444.2,0,93,0.3,0.4,995.3,0,355.0,15.1,06/27/2016 9:00 PM,FosterWeatherStation201606272100
2016-06-27 22:00:00,63rd Street Weather Station,21.9,19.5,81,0.0,0.0,219.2,0,34,0.8,1.1,995.8,1,354.0,11.9,06/27/2016 10:00 PM,63rdStreetWeatherStation201606272200
2016-06-27 22:00:00,Foster Weather Station,20.78,5.5,76,0.0,0.0,444.2,0,8,0.6,0.7,995.6,0,355.0,15.1,06/27/2016 10:00 PM,FosterWeatherStation201606272200
2016-06-27 23:00:00,Foster Weather Station,21.0,5.5,70,0.0,0.0,444.2,0,1,0.3,0.5,995.9,0,355.0,15.1,06/27/2016 11:00 PM,FosterWeatherStation201606272300
2016-06-27 23:00:00,63rd Street Weather Station,21.8,19.4,80,0.0,0.0,219.2,0,11,1.7,2.8,995.9,1,354.0,11.9,06/27/2016 11:00 PM,63rdStreetWeatherStation201606272300
2016-06-28 00:00:00,Foster Weather Station,21.06,5.3,65,0.0,0.0,444.2,0,356,1.0,1.4,995.9,0,355.0,15.1,06/28/2016 12:00 AM,FosterWeatherStation201606282400
2016-06-28 00:00:00,63rd Street Weather Station,22.2,18.3,69,0.0,0.0,219.2,0,8,2.1,3.3,995.9,1,354.0,11.9,06/28/2016 12:00 AM,63rdStreetWeatherStation201606282400
2016-06-28 01:00:00,63rd Street Weather Station,21.9,18.6,73,0.0,0.0,219.2,0,10,3.2,5.9,996.2,0,354.0,11.9,06/28/2016 1:00 AM,63rdStreetWeatherStation201606280100
2016-06-28 01:00:00,Foster Weather Station,21.06,5.5,62,0.0,0.0,444.2,0,345,4.5,5.1,996.3,0,355.0,15.1,06/28/2016 1:00 AM,FosterWeatherStation201606280100
2016-06-28 02:00:00,Foster Weather Station,18.78,5.5,75,0.0,0.0,444.2,0,28,2.0,2.5,996.3,0,355.0,15.1,06/28/2016 2:00 AM,FosterWeatherStation201606280200
2016-06-28 03:00:00,Foster Weather Station,18.39,5.5,76,0.0,0.0,444.2,0,23,5.7,6.8,996.6,0,355.0,15.1,06/28/2016 3:00 AM,FosterWeatherStation201606280300
2016-06-28 03:00:00,63rd Street Weather Station,19.8,17.9,83,0.0,0.0,219.2,0,20,5.5,9.0,996.5,1,354.0,12.0,06/28/2016 3:00 AM,63rdStreetWeatherStation201606280300
2016-06-28 04:00:00,63rd Street Weather Station,18.8,17.0,84,0.0,0.0,219.2,0,25,5.6,9.9,996.9,1,354.0,11.9,06/28/2016 4:00 AM,63rdStreetWeatherStation201606280400
2016-06-28 05:00:00,Foster Weather Station,17.17,5.5,75,0.0,0.0,444.2,0,23,3.3,4.4,997.6,0,355.0,15.1,06/28/2016 5:00 AM,FosterWeatherStation201606280500
2016-06-28 05:00:00,63rd Street Weather Station,18.5,17.0,86,0.0,0.0,219.2,0,28,5.6,9.2,997.3,2,354.0,11.9,06/28/2016 5:00 AM,63rdStreetWeatherStation201606280500
2016-06-28 06:00:00,Foster Weather Station,17.0,5.5,75,0.0,0.0,444.2,0,17,2.1,2.5,998.0,0,355.0,15.1,06/28/2016 6:00 AM,FosterWeatherStation201606280600
2016-06-28 07:00:00,63rd Street Weather Station,18.0,15.9,81,0.0,0.0,219.2,0,19,5.3,8.5,998.2,66,354.0,11.9,06/28/2016 7:00 AM,63rdStreetWeatherStation201606280700
2016-06-28 07:00:00,Foster Weather Station,17.06,5.5,75,0.0,0.0,444.2,0,41,2.1,2.6,998.3,0,355.0,15.1,06/28/2016 7:00 AM,FosterWeatherStation201606280700
2016-06-28 08:00:00,Foster Weather Station,17.0,5.5,74,0.0,0.0,444.2,0,17,4.7,6.4,998.3,0,355.0,15.1,06/28/2016 8:00 AM,FosterWeatherStation201606280800
2016-06-28 09:00:00,63rd Street Weather Station,17.8,15.6,80,0.0,0.0,219.2,0,38,5.5,8.6,998.8,148,354.0,12.0,06/28/2016 9:00 AM,63rdStreetWeatherStation201606280900
2016-06-28 10:00:00,Foster Weather Station,16.89,5.5,69,0.0,0.0,444.2,0,6,5.6,6.2,999.0,0,355.0,15.1,06/28/2016 10:00 AM,FosterWeatherStation201606281000
2016-06-28 12:00:00,Foster Weather Station,16.67,5.5,68,0.0,0.0,444.2,0,359,4.1,5.1,999.7,0,355.0,15.1,06/28/2016 12:00 PM,FosterWeatherStation201606281200
2016-06-28 13:00:00,Foster Weather Station,16.39,5.5,69,0.0,0.0,444.2,0,354,3.2,3.4,999.3,0,355.0,15.1,06/28/2016 1:00 PM,FosterWeatherStation201606281300
2016-06-28 14:00:00,Foster Weather Station,17.0,5.5,64,0.0,0.0,444.2,0,351,5.4,6.0,999.3,0,355.0,15.1,06/28/2016 2:00 PM,FosterWeatherStation201606281400
2016-06-28 16:00:00,Foster Weather Station,17.28,5.5,57,0.0,0.0,444.2,0,340,3.2,4.8,999.0,0,355.0,15.1,06/28/2016 4:00 PM,FosterWeatherStation201606281600
2016-06-28 17:00:00,Foster Weather Station,17.28,5.5,60,0.0,0.0,444.2,0,359,4.1,4.6,999.0,0,355.0,15.1,06/28/2016 5:00 PM,FosterWeatherStation201606281700
2016-06-28 18:00:00,Foster Weather Station,17.56,5.5,60,0.0,0.0,444.2,0,354,2.1,3.2,998.3,0,355.0,15.1,06/28/2016 6:00 PM,FosterWeatherStation201606281800
2016-06-28 19:00:00,Foster Weather Station,17.78,5.5,65,0.0,0.0,444.2,0,354,1.9,2.5,998.3,0,355.0,15.1,06/28/2016 7:00 PM,FosterWeatherStation201606281900
2016-06-28 19:00:00,63rd Street Weather Station,18.2,14.9,70,0.0,0.0,219.2,0,28,5.1,7.9,998.3,201,354.0,11.9,06/28/2016 7:00 PM,63rdStreetWeatherStation201606281900
2016-06-28 20:00:00,Foster Weather Station,18.17,5.5,49,0.0,0.0,444.2,0,357,3.3,3.7,997.6,0,355.0,15.1,06/28/2016 8:00 PM,FosterWeatherStation201606282000
2016-06-28 20:00:00,63rd Street Weather Station,18.9,13.6,55,0.0,0.0,219.2,0,21,3.7,5.5,998.0,15,354.0,11.9,06/28/2016 8:00 PM,63rdStreetWeatherStation201606282000
2016-06-28 21:00:00,Foster Weather Station,18.0,5.3,64,0.0,0.0,444.2,0,354,2.6,2.7,997.3,0,355.0,15.1,06/28/2016 9:00 PM,FosterWeatherStation201606282100
2016-06-28 21:00:00,63rd Street Weather Station,19.3,14.4,59,0.0,0.0,219.2,0,31,5.2,7.9,997.5,1,354.0,11.9,06/28/2016 9:00 PM,63rdStreetWeatherStation201606282100
2016-06-28 22:00:00,Foster Weather Station,17.89,5.3,65,0.0,0.0,444.2,0,12,2.4,2.8,997.6,0,355.0,15.1,06/28/2016 10:00 PM,FosterWeatherStation201606282200
2016-06-28 22:00:00,63rd Street Weather Station,19.1,15.6,70,0.0,0.0,219.2,2,23,3.8,7.4,997.5,1,354.0,11.9,06/28/2016 10:00 PM,63rdStreetWeatherStation201606282200
2016-06-28 23:00:00,63rd Street Weather Station,18.9,15.0,66,0.0,0.0,219.2,0,28,4.5,6.6,997.5,1,354.0,11.9,06/28/2016 11:00 PM,63rdStreetWeatherStation201606282300
2016-06-28 23:00:00,Foster Weather Station,17.67,5.3,65,0.0,0.0,444.2,0,18,0.6,0.9,997.3,0,355.0,15.1,06/28/2016 11:00 PM,FosterWeatherStation201606282300
2016-06-29 00:00:00,Foster Weather Station,17.67,5.3,62,0.0,0.0,444.2,0,43,1.2,1.4,997.3,0,355.0,15.1,06/29/2016 12:00 AM,FosterWeatherStation201606292400
2016-06-29 00:00:00,63rd Street Weather Station,19.0,14.4,61,0.0,0.0,219.2,0,20,3.4,5.3,997.4,1,354.0,11.9,06/29/2016 12:00 AM,63rdStreetWeatherStation201606292400
2016-06-29 01:00:00,63rd Street Weather Station,18.9,14.4,62,0.0,0.0,219.2,0,5,2.5,4.9,997.6,1,354.0,11.9,06/29/2016 1:00 AM,63rdStreetWeatherStation201606290100
2016-06-29 01:00:00,Foster Weather Station,16.89,5.3,64,0.0,0.0,444.2,0,294,1.6,1.7,997.6,0,355.0,15.1,06/29/2016 1:00 AM,FosterWeatherStation201606290100
2016-06-29 02:00:00,63rd Street Weather Station,17.3,13.3,64,0.0,0.0,219.2,0,330,0.8,1.9,998.3,2,354.0,11.9,06/29/2016 2:00 AM,63rdStreetWeatherStation201606290200
2016-06-29 02:00:00,Foster Weather Station,15.67,5.3,72,0.0,0.0,444.2,0,311,2.5,2.9,998.0,0,355.0,15.1,06/29/2016 2:00 AM,FosterWeatherStation201606290200
2016-06-29 03:00:00,63rd Street Weather Station,16.6,13.9,75,0.0,0.0,219.2,0,309,1.0,3.0,998.2,2,354.0,11.7,06/29/2016 3:00 AM,63rdStreetWeatherStation201606290300
2016-06-29 03:00:00,Foster Weather Station,15.28,5.3,75,0.0,0.0,444.2,0,284,2.3,2.5,998.0,0,355.0,15.1,06/29/2016 3:00 AM,FosterWeatherStation201606290300
2016-06-29 04:00:00,63rd Street Weather Station,16.3,13.9,77,0.0,0.0,219.2,0,319,1.3,3.1,997.7,2,354.0,11.9,06/29/2016 4:00 AM,63rdStreetWeatherStation201606290400
2016-06-29 05:00:00,63rd Street Weather Station,16.6,13.7,74,0.0,0.0,219.2,0,332,1.2,1.9,997.3,3,354.0,11.9,06/29/2016 5:00 AM,63rdStreetWeatherStation201606290500
2016-06-29 05:00:00,Foster Weather Station,16.5,5.3,60,0.0,0.0,444.2,0,327,1.5,1.7,997.0,0,355.0,15.2,06/29/2016 5:00 AM,FosterWeatherStation201606290500
2016-06-29 06:00:00,63rd Street Weather Station,16.6,13.9,74,0.0,0.0,219.2,0,303,0.6,1.2,997.7,38,355.0,11.9,06/29/2016 6:00 AM,63rdStreetWeatherStation201606290600
2016-06-29 06:00:00,Foster Weather Station,15.28,5.3,67,0.0,0.0,444.2,0,276,1.6,1.8,997.6,0,355.0,15.1,06/29/2016 6:00 AM,FosterWeatherStation201606290600
2016-06-29 07:00:00,Foster Weather Station,17.0,5.3,63,0.0,0.0,444.2,0,302,1.5,1.7,998.0,0,355.0,15.1,06/29/2016 7:00 AM,FosterWeatherStation201606290700
2016-06-29 07:00:00,63rd Street Weather Station,18.3,14.6,67,0.0,0.0,219.2,0,290,1.2,2.4,998.4,186,356.0,12.0,06/29/2016 7:00 AM,63rdStreetWeatherStation201606290700
2016-06-29 08:00:00,Foster Weather Station,18.17,5.3,60,0.0,0.0,444.2,0,353,2.1,2.5,998.3,0,355.0,15.1,06/29/2016 8:00 AM,FosterWeatherStation201606290800
2016-06-29 09:00:00,Foster Weather Station,18.56,5.3,56,0.0,0.0,444.2,0,338,1.9,2.1,998.3,0,355.0,15.1,06/29/2016 9:00 AM,FosterWeatherStation201606290900
2016-06-29 10:00:00,Foster Weather Station,19.0,5.3,54,0.0,0.05,444.2,0,33,2.1,2.7,998.3,0,355.0,15.1,06/29/2016 10:00 AM,FosterWeatherStation201606291000
2016-06-29 11:00:00,Foster Weather Station,19.0,5.3,53,0.0,0.0,444.2,0,43,0.9,1.2,998.3,0,355.0,15.1,06/29/2016 11:00 AM,FosterWeatherStation201606291100
2016-06-29 12:00:00,Foster Weather Station,19.89,5.3,58,0.0,0.0,444.2,0,133,0.8,1.4,998.0,0,355.0,15.1,06/29/2016 12:00 PM,FosterWeatherStation201606291200
2016-06-29 13:00:00,Foster Weather Station,20.17,5.3,57,0.0,0.0,444.2,0,99,1.0,1.3,997.6,0,355.0,15.1,06/29/2016 1:00 PM,FosterWeatherStation201606291300
2016-06-29 14:00:00,Foster Weather Station,20.28,5.3,56,0.0,0.0,444.2,0,122,2.1,2.9,997.3,0,355.0,15.1,06/29/2016 2:00 PM,FosterWeatherStation201606291400
2016-06-29 15:00:00,Foster Weather Station,20.17,5.3,55,0.0,0.0,444.2,0,116,2.4,2.8,997.3,0,355.0,15.1,06/29/2016 3:00 PM,FosterWeatherStation201606291500
2016-06-29 16:00:00,Foster Weather Station,20.17,5.3,60,0.0,0.0,444.2,0,128,1.5,2.8,996.6,0,355.0,15.1,06/29/2016 4:00 PM,FosterWeatherStation201606291600
2016-06-29 17:00:00,Foster Weather Station,20.56,5.3,61,0.0,0.0,444.2,0,112,2.9,3.4,996.3,0,355.0,15.1,06/29/2016 5:00 PM,FosterWeatherStation201606291700
2016-06-29 18:00:00,Foster Weather Station,20.39,5.3,63,0.0,0.0,444.2,0,132,2.1,3.1,995.6,0,355.0,15.1,06/29/2016 6:00 PM,FosterWeatherStation201606291800
2016-06-29 18:00:00,63rd Street Weather Station,21.4,16.8,63,0.0,0.0,219.2,0,113,1.1,2.2,995.8,183,353.0,11.9,06/29/2016 6:00 PM,63rdStreetWeatherStation201606291800
2016-06-29 19:00:00,63rd Street Weather Station,21.3,15.5,54,0.0,0.0,219.2,0,145,0.4,1.1,995.6,252,354.0,12.0,06/29/2016 7:00 PM,63rdStreetWeatherStation201606291900
2016-06-29 19:00:00,Foster Weather Station,20.28,5.3,63,0.0,0.0,444.2,0,115,2.5,2.8,995.6,0,355.0,15.1,06/29/2016 7:00 PM,FosterWeatherStation201606291900
2016-06-29 20:00:00,Foster Weather Station,20.39,5.3,58,0.0,0.0,444.2,0,152,1.8,2.1,995.3,0,355.0,15.1,06/29/2016 8:00 PM,FosterWeatherStation201606292000
2016-06-29 20:00:00,63rd Street Weather Station,21.2,16.4,61,0.0,0.0,219.2,2,161,1.3,2.6,995.7,24,354.0,11.9,06/29/2016 8:00 PM,63rdStreetWeatherStation201606292000
2016-06-29 21:00:00,63rd Street Weather Station,21.1,16.4,62,0.0,0.0,219.2,0,162,1.8,3.4,995.4,1,354.0,11.9,06/29/2016 9:00 PM,63rdStreetWeatherStation201606292100
2016-06-29 23:00:00,63rd Street Weather Station,21.3,14.7,49,0.0,0.0,219.2,0,191,1.2,1.6,996.0,1,354.0,11.9,06/29/2016 11:00 PM,63rdStreetWeatherStation201606292300
2016-06-29 23:00:00,Foster Weather Station,20.0,5.3,61,0.0,0.0,444.2,0,163,1.6,1.8,995.9,0,355.0,15.1,06/29/2016 11:00 PM,FosterWeatherStation201606292300
2016-06-30 00:00:00,Foster Weather Station,19.89,4.9,53,0.0,0.0,444.2,0,151,0.8,0.9,995.6,0,355.0,15.1,06/30/2016 12:00 AM,FosterWeatherStation201606302400
2016-06-30 00:00:00,63rd Street Weather Station,19.9,14.3,54,0.0,0.0,219.2,0,244,0.9,1.2,995.9,1,354.0,11.9,06/30/2016 12:00 AM,63rdStreetWeatherStation201606302400
2016-06-30 01:00:00,Foster Weather Station,20.06,5.3,43,0.0,0.0,444.2,0,199,0.2,0.4,995.3,0,355.0,15.1,06/30/2016 1:00 AM,FosterWeatherStation201606300100
2016-06-30 01:00:00,63rd Street Weather Station,19.8,13.9,52,0.0,0.0,219.2,0,244,1.9,2.7,995.6,1,354.0,11.9,06/30/2016 1:00 AM,63rdStreetWeatherStation201606300100
2016-06-30 02:00:00,Foster Weather Station,20.0,5.3,44,0.0,0.0,444.2,0,205,0.9,1.1,994.9,0,355.0,15.1,06/30/2016 2:00 AM,FosterWeatherStation201606300200
2016-06-30 02:00:00,63rd Street Weather Station,19.6,13.2,49,0.0,0.0,219.2,0,237,2.1,3.0,995.2,1,354.0,11.9,06/30/2016 2:00 AM,63rdStreetWeatherStation201606300200
2016-06-30 03:00:00,Foster Weather Station,19.56,5.3,47,0.0,0.0,444.2,0,238,1.3,1.4,994.6,0,355.0,15.1,06/30/2016 3:00 AM,FosterWeatherStation201606300300
2016-06-30 03:00:00,63rd Street Weather Station,19.0,12.9,50,0.0,0.0,219.2,0,250,1.6,2.4,995.2,1,354.0,12.0,06/30/2016 3:00 AM,63rdStreetWeatherStation201606300300
2016-06-30 04:00:00,Foster Weather Station,19.0,5.3,52,0.0,0.0,444.2,0,225,1.1,1.3,994.6,0,355.0,15.1,06/30/2016 4:00 AM,FosterWeatherStation201606300400
2016-06-30 04:00:00,63rd Street Weather Station,18.6,12.7,51,0.0,0.0,219.2,0,243,2.5,3.5,994.9,1,354.0,11.9,06/30/2016 4:00 AM,63rdStreetWeatherStation201606300400
2016-06-30 05:00:00,Foster Weather Station,18.56,5.3,50,0.0,0.0,444.2,0,232,1.8,2.7,994.6,0,355.0,15.1,06/30/2016 5:00 AM,FosterWeatherStation201606300500
2016-06-30 05:00:00,63rd Street Weather Station,18.0,12.4,51,0.0,0.0,219.2,0,251,2.0,3.0,995.1,2,354.0,11.9,06/30/2016 5:00 AM,63rdStreetWeatherStation201606300500
2016-06-30 07:00:00,Foster Weather Station,19.5,5.3,49,0.0,0.03,444.2,0,214,1.5,1.8,994.6,0,355.0,15.1,06/30/2016 7:00 AM,FosterWeatherStation201606300700
2016-06-30 07:00:00,63rd Street Weather Station,19.4,14.2,57,0.0,0.0,219.2,0,249,2.0,3.2,995.0,181,355.0,12.0,06/30/2016 7:00 AM,63rdStreetWeatherStation201606300700
2016-06-30 08:00:00,Foster Weather Station,21.5,5.3,45,0.0,0.0,444.2,0,219,2.2,2.5,994.9,0,355.0,15.1,06/30/2016 8:00 AM,FosterWeatherStation201606300800
2016-06-30 09:00:00,Foster Weather Station,23.17,5.3,41,0.0,0.0,444.2,0,212,4.3,4.8,994.9,0,355.0,15.1,06/30/2016 9:00 AM,FosterWeatherStation201606300900
2016-06-30 10:00:00,Foster Weather Station,23.56,5.3,38,0.0,0.0,444.2,0,167,4.0,4.5,994.6,0,355.0,15.1,06/30/2016 10:00 AM,FosterWeatherStation201606301000
2016-06-30 12:00:00,Foster Weather Station,24.67,5.3,36,0.0,0.0,444.2,0,224,2.6,3.0,993.9,0,355.0,15.1,06/30/2016 12:00 PM,FosterWeatherStation201606301200
2016-06-30 13:00:00,Foster Weather Station,24.56,5.3,36,0.0,0.0,444.2,0,252,3.5,4.0,993.2,0,355.0,15.1,06/30/2016 1:00 PM,FosterWeatherStation201606301300
